11765,Uptown,10004,12:00 PM,5:00 PM,N,MERCER ST BETWEEN 1ST AVE N AND WARREN AVE N,No Parking Allowed,0,0,Uptown (Edge Subarea),Y
80017,12th Ave - Weekday,10005,7:00 PM,10:00 PM,NW,OLIVE WAY BETWEEN 6TH AVE AND 7TH AVE,Paid Parking,6,4,Commercial Core (Retail Subarea),Y
10886,12th Ave - Weekday,10011,2:00 PM,12:00 AM,E,HARVARD AVE BETWEEN E PINE ST AND E OLIVE ST,Paid Parking,9,10,Capitol Hill (South Subarea),Y
43946,12th Ave - Weekday,10188,5:00 PM,12:00 AM,S,S WELLER ST BETWEEN 8TH AVE S AND DEAD END,Paid Parking,5,4,Chinatown/ID - Event (Periphery Subarea),
57353,12th Ave - Weekday,10190,9:00 PM,6:00 AM,W,OCCIDENTAL AVE S BETWEEN S JACKSON ST AND S KING E ST,Paid Parking,7,0,Pioneer Square (Edge Subarea),Y
69305,12th Ave - Weekday,10191,11:00 AM,5:00 PM,W,11TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST,Paid Parking,17,16,University District (Edge Subarea),Y
58514,12th Avenue,10209,8:00 AM,12:00 PM,E,UNIVERSITY WAY NE BETWEEN NE 41ST ST AND NE 42ND ST,Paid Parking,10,3,University District - Weekday (Core Subarea),
31313,12th Avenue,10209,8:00 AM,10:00 AM,W,9TH AVE N BETWEEN THOMAS ST AND HARRISON ST,No Parking Allowed,0,0,South Lake Union (0 Subarea),Y
2922,12th Avenue,10212,6:00 PM,6:00 AM,E,2ND AVE S BETWEEN S WASHINGTON ST AND S MAIN ST,Paid Parking,18,18,Pioneer Square - Event Day (Core Subarea),
35745,12th Avenue,10215,6:00 PM,6:00 AM,N,THOMAS ST BETWEEN WESTLAKE AVE N AND TERRY AVE N,No Parking Allowed,0,0,South Lake Union (South Subarea),
13309,12th Avenue,10218,3:00 PM,12:00 AM,NW,VIRGINIA ST BETWEEN 5TH AVE AND 6TH AVE,Paid Parking,9,0,Belltown - Weekday (South Subarea),
4437,12th Avenue,10219,1:00 PM,4:00 PM,SW,3RD AVE BETWEEN WALL ST AND VINE ST,Paid Parking,10,7,Belltown (North Subarea),Y
12034,12th Avenue,10220,11:00 AM,1:00 PM,E,OCCIDENTAL AVE S BETWEEN RAILROAD WAY S AND S ROYAL BROUGHAM WAY,Paid Parking,8,1,Pioneer Square - Sunday (Periphery Subarea),
1006,12th Avenue,10220,3:00 PM,12:00 AM,NE,1ST AVE BETWEEN COLUMBIA ST AND MARION ST,Paid Parking,6,0,Commercial Core - Weekday (Waterfront Subarea),
27277,12th Avenue,10223,8:00 AM,1:00 PM,SW,3RD AVE BETWEEN BELL ST AND BATTERY ST,Paid Parking,9,7,Belltown (North Subarea),Y
88774,15th Avenue,10794,11:00 AM,3:00 PM,S,S MAIN ST BETWEEN 6TH AVE S AND MAYNARD AVE S,Paid Parking,8,5,Chinatown/ID - Sunday (Periphery Subarea),
47961,15th Avenue,10796,7:00 PM,11:00 PM,SW,2ND AVE BETWEEN COLUMBIA ST AND MARION ST,Paid Parking,6,1,Commercial Core (Financial Subarea),Y
43905,15th Avenue,10797,5:00 PM,11:00 PM,N,S WASHINGTON ST BETWEEN 1ST AVE S AND OCCIDENTAL AVE S,Paid Parking,7,4,Pioneer Square - Weekday (Core Subarea),
81297,15th Avenue,10799,4:00 PM,11:00 PM,NW,VIRGINIA ST BETWEEN 3RD AVE AND 4TH AVE,Paid Parking,9,7,Belltown (South Subarea),Y
13214,15th Avenue,10800,8:00 AM,7:00 PM,E,UNIVERSITY WAY NE BETWEEN NE 42ND ST AND NE 43RD ST,Paid Parking,9,2,University District (Core Subarea),Y
59945,Ballard,10989,1:00 PM,12:00 AM,N,E OLIVE WAY BETWEEN HARVARD AVE E AND BROADWAY E,Paid Parking,3,3,Capitol Hill (South Subarea),Y
59593,Ballard,10990,9:00 AM,2:00 PM,N,E JOHN ST BETWEEN BROADWAY E AND 10TH AVE E,Paid Parking,2,0,Capitol Hill - Weekday (South Subarea),
64322,Ballard,10992,12:00 PM,2:00 PM,S,NW MARKET ST BETWEEN BALLARD AVE NW AND 24TH AVE NW,Paid Parking,6,3,Ballard (Core Subarea),Y
69489,Ballard,10995,9:00 AM,8:00 PM,W,12TH AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,Paid Parking,17,8,University District (Core Subarea),Y
70730,Ballard,10996,6:00 PM,4:00 AM,NE,2ND AVE BETWEEN MARION ST AND MADISON ST,Paid Parking,6,3,Commercial Core - Weekday (Financial Subarea),
32489,Ballard,10997,10:00 PM,9:00 AM,NW,CLAY ST BETWEEN 2ND AVE AND 3RD AVE,Paid Parking,14,4,Belltown - Weekday (North Subarea),
19421,Ballard,11005,10:00 AM,5:00 PM,NW,NW CENTRAL PL BETWEEN TALLMAN AVE NW AND RUSSELL AVE NW,Time Limited Parking,9,11,Ballard (Unpaid Subarea),N
11785,Ballard,11006,10:00 AM,12:00 PM,N,MERCER ST BETWEEN PONTIUS AVE N AND YALE AVE N,Restricted Parking Zone,8,9,South Lake Union (2 Hour Subarea),Y
12770,Ballard,11007,11:00 AM,9:00 PM,SE,SENECA ST BETWEEN SUMMIT AVE AND BOYLSTON AVE,Paid Parking,0,0,First Hill,Y
8542,Ballard,11008,2:00 PM,9:00 PM,E,8TH AVE S BETWEEN S KING ST AND S WELLER ST,Paid Parking,5,5,Chinatown/ID (Edge Subarea),Y
28962,Ballard,11014,5:00 PM,11:00 PM,NE,4TH AVE BETWEEN CEDAR ST AND CLAY ST,Paid Parking,0,,Belltown - Weekday (North Subarea),
84790,Ballard,11015,4:00 PM,8:00 PM,S,NE 47TH ST BETWEEN BROOKLYN AVE NE AND UNIVERSITY WAY NE,Paid Parking,5,4,University District (Core Subarea),Y
84654,Ballard,11020,10:00 AM,3:00 PM,S,NE 41ST ST BETWEEN BROOKLYN AVE NE AND UNIVERSITY WAY NE,Paid Parking,4,4,University District (Core Subarea),Y
69133,Ballard - Weekday,14790,2:00 PM,2:00 AM,W,1ST AVE W BETWEEN WESTERN AVE W AND W JOHN ST,Paid Parking,2,2,Uptown (Edge Subarea),Y
54606,Ballard - Weekday,14806,6:00 PM,8:00 PM,NE,BOYLSTON AVE BETWEEN MARION ST AND MADISON ST,Paid Parking,5,6,First Hill - Weekday,
91894,Ballard - Weekday,14853,7:00 PM,4:00 AM,S,W THOMAS ST BETWEEN 2ND AVE W AND 3RD AVE W,Unrestricted Parking,6,9,Uptown (Unpaid Subarea),N
32129,Ballard - Weekday,14971,11:00 AM,7:00 PM,W,BOREN AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,Paid Parking,6,5,South Lake Union (10 Hour Subarea),Y
56082,Ballard - Weekday,15080,9:00 AM,10:00 AM,S,HARRISON ST BETWEEN YALE AVE N AND EASTLAKE AVE E,Paid Parking,8,6,South Lake Union (South Subarea),
79014,Ballard - Weekday,15218,9:00 AM,9:00 PM,SE,JEFFERSON ST BETWEEN 9TH AVE AND TERRY AVE,Restricted Parking Zone,4,4,First Hill - Weekday,
80030,Ballard - Weekday,15233,9:00 AM,7:00 PM,SE,OLIVE WAY BETWEEN TERRY AVE AND BOREN AVE,Paid Parking,4,2,Denny Triangle (North Subarea),Y
10165,Ballard - Weekday,15332,11:00 AM,10:00 PM,W,EASTLAKE AVE E BETWEEN ALOHA ST AND WARD ST,Paid Parking,10,4,South Lake Union (North Subarea),
79778,Ballard - Weekday,15336,9:00 AM,6:00 PM,S,MERCER SR ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,Paid Parking,3,2,South Lake Union (2 Hour Subarea),Y
68493,Ballard - Weekday,15372,9:00 AM,3:00 PM,N,W HARRISON ST BETWEEN 1ST AVE W AND 2ND AVE W,Time Limited Parking,2,2,Uptown (Unpaid Subarea),N
33338,Ballard - Weekday,15387,6:00 PM,6:00 AM,NE,FREMONT PL N BETWEEN FREMONT AVE N AND N 36TH ST,Paid Parking,7,4,Fremont - Weekday (Paid Subarea),
47201,Ballard - Weekday,15461,5:00 PM,10:00 PM,W,15TH AVE E BETWEEN E DENNY WAY AND E JOHN SR ST,Time Limited Parking,9,8,15th Avenue (Unpaid Subarea),N
58442,Ballard Locks,15563,6:00 PM,9:00 PM,S,THOMAS ST BETWEEN 6TH AVE N AND AURORA AVE N,Paid Parking,4,0,Uptown Triangle,Y
75769,Ballard Locks - Weekday (Summer),15665,2:00 PM,8:00 PM,SW,6TH AVE BETWEEN COLUMBIA ST AND MARION ST,Paid Parking,20,21,Commercial Core (Financial Subarea),Y
